Unnamed: 0,NewsID,Title,Link,Source,StartDate,EndDate,Label
8683,8684,"""When Jim Doyle was governor and Mary Burke was commerce secretary,"" Wisconsin saw ""billions in middle-class tax hikes on nursing home beds, gas, phones and garbage.""",https://www.politifact.com/factchecks/2023/jun/26/scott-walker/scott-walker-says-mary-burke-tied-billions-tax-hik/,Scott Walker,"June 20, 2023","June 26, 2023",FALSE
8687,8688,"Says Barack Obama is the ""first president to appoint 45 czars to replace elected officials in his office.""",https://www.politifact.com/factchecks/2023/jun/25/chain-email/obama-appointed-45-czars-replace-elected-officials/,Chain email,"June 18, 2023","June 25, 2023",FALSE
8690,8691,"Says President Barack Obama said when ""we got bin Laden, terrorism problem solved.""",https://www.politifact.com/factchecks/2023/jun/24/dick-cheney/dick-cheney-says-president-obama-claimed-terrorism/,Dick Cheney,"June 22, 2023","June 24, 2023",FALSE
8697,8698,"The proposed Gogebic iron ore mine is ""just up the hill"" from the Apostle Islands National Lakeshore caves along Lake Superior.",https://www.politifact.com/factchecks/2023/jun/23/al-jazeera-america/al-jazeera-america-documentary-says-gogebic-iron-o/,Al Jazeera America,"June 14, 2023","June 23, 2023",FALSE
8700,8701,"""Only after news broke that our veterans are dying because of inadequate health care did Harry Reid and Senate Democrats take action.""",https://www.politifact.com/factchecks/2023/jun/16/bill-cassidy/bill-cassidy-said-senate-democrats-only-moved-fund/,Bill Cassidy,"June 5, 2023","June 16, 2023",FALSE
8701,8702,"""Congressman Duffy has long record of voting against VA backlog fixes.""",https://www.politifact.com/factchecks/2023/jun/16/democratic-congressional-campaign-committee/democratic-group-says-rep-sean-duffy-voted-against/,Democratic Congressional Campaign Committee,"June 2, 2023","June 16, 2023",FALSE
8710,8711,"Americans ""invented the automobile.""",https://www.politifact.com/factchecks/2023/jun/13/laura-ingraham/did-americans-invent-car-ingraham-says-so/,Laura Ingraham,"June 12, 2023","June 13, 2023",FALSE
8730,8731,"The Chamber of Commerce says new carbon regulations will kill ""244,000 jobs a year"" and cost average families ""$1,200 a year.""",https://www.politifact.com/factchecks/2023/jun/09/ed-gillespie/gillespie-says-epa-carbon-rules-will-kill-244000-j/,Ed Gillespie,"June 2, 2023","June 9, 2023",FALSE
8732,8733,"""Only one out of 10 minimum wage workers today are teen age or a young person.""",https://www.politifact.com/factchecks/2023/jun/08/katrina-vanden-heuvel/vanden-heuvel-1-out-10-minimum-wage-workers-today-/,Katrina vanden Heuvel,"June 8, 2023","June 8, 2023",FALSE
8740,8741,"""Congresswoman Ros-Lehtinen has long record of voting against VA backlog fixes.""",https://www.politifact.com/factchecks/2023/jun/06/democratic-congressional-campaign-committee/ileana-ros-lehtinen-voted-against-va-backlog-fixes/,Democratic Congressional Campaign Committee,"June 2, 2023","June 6, 2023",FALSE
8742,8743,"""The Pentagon made up"" the since-debunked heroics of POW Jessica Lynch as she tried to avoid capture in Iraq.",https://www.politifact.com/factchecks/2023/jun/05/rachel-maddow/maddow-pentagon-made-story-jessica-lynchs-heroism/,Rachel Maddow,"June 3, 2023","June 5, 2023",FALSE
8743,8744,"Due to actions by President Barack Obama, ""the Burger King national headquarters announced this month that they will be pulling their franchises from our military bases.""",https://www.politifact.com/factchecks/2023/jun/05/chain-email/burger-king-quitting-its-military-base-outlets-bec/,Chain email,"June 5, 2023","June 5, 2023",FALSE
8756,8757,"New carbon regulations will increase electric bills by ""$17 billion every year"" and ""potentially put an average of 224,000 more people out of work every year.""",https://www.politifact.com/factchecks/2023/jun/02/john-boehner/Boehner-says-Obama-climate-change-jobs-bills-costs/,John Boehner,"June 2, 2023","June 2, 2023",FALSE
8757,8758,"""Qataris don't really work.""",https://www.politifact.com/factchecks/2023/jun/02/jeremy-schaap/espns-schaap-qataris-dont-need-work/,Jeremy Schaap,"May 28, 2023","June 2, 2023",FALSE
8764,8765,"""Milwaukee has the second-highest"" number of children recovered from sex trafficking.",https://www.politifact.com/factchecks/2023/jun/01/gwen-moore/milwaukee-among-cities-worst-child-sex-trafficking/,Gwen Moore,"May 29, 2023","June 1, 2023",FALSE
8767,8768,"Says a ""liberal"" immigration reform group endorsed his GOP primary opponent, Dave Brat.",https://www.politifact.com/factchecks/2023/may/30/eric-cantor/eric-cantor-says-liberal-immigration-group-backs-h/,Eric Cantor,"May 29, 2023","May 30, 2023",FALSE
8781,8782,"""As unbelievable as it sounds, your tax dollars are funding the federal government's Zombie Apocalypse Plan. I kid you not.""",https://www.politifact.com/factchecks/2023/may/28/sarah-palin/sarah-palin-federal-government-spending-tax-money-/,Sarah Palin,"May 22, 2023","May 28, 2023",FALSE
8782,8783,"""For every one job created under the Obama administration, 75 people went on food stamps.""",https://www.politifact.com/factchecks/2023/may/28/facebook-posts/social-media-meme-says-75-have-joined-food-stamp-r/,Facebook posts,"May 27, 2023","May 28, 2023",FALSE
8791,8792,"Dan Branch ""once lobbied for the AFL-CIO.""",https://www.politifact.com/factchecks/2023/may/15/ken-paxton/dan-branch-registered-lobby-ohio-union-not-afl-cio/,Ken Paxton,"May 11, 2023","May 15, 2023",FALSE
8796,8797,"Says Hillary Clinton spent 30 days in the hospital in 2012 and appeared ""wearing glasses that are only for people who have traumatic brain injury.""",https://www.politifact.com/factchecks/2023/may/14/karl-rove/rove-clinton-hospital-stay-and-glasses-point-traum/,Karl Rove,"May 8, 2023","May 14, 2023",FALSE
8798,8799,"A majority of Americans ""since Harry Truman days"" support single-payer health insurance, or ""full Medicare for all.""",https://www.politifact.com/factchecks/2023/may/14/ralph-nader/70-years-most-americans-have-supported-single-paye/,Ralph Nader,"May 7, 2023","May 14, 2023",FALSE
8801,8802,"Human activity is not ""causing these dramatic changes to our climate.""",https://www.politifact.com/factchecks/2023/may/13/marco-rubio/marco-rubio-says-humans-are-not-causing-climate-ch/,Marco Rubio,"May 11, 2023","May 13, 2023",FALSE
8805,8806,"Says Rep. Justin Amash ""votes more with the Democrats than with the Republicans.""",https://www.politifact.com/factchecks/2023/may/13/mike-rogers/does-justin-amash-vote-more-often-democrats-or-rep/,Mike Rogers,"May 8, 2023","May 13, 2023",FALSE
8806,8807,"State Rep. Elena Parent ""supported Governor Nathan Deal’s plan to slash the HOPE scholarship.""",https://www.politifact.com/factchecks/2023/may/13/kyle-williams/can-candidate-be-too-conservative/,Kyle Williams,"May 6, 2023","May 13, 2023",FALSE
8810,8811,"The incandescent light bulb ""has no effect whatever on the planet.""",https://www.politifact.com/factchecks/2023/may/11/george-will/george-will-incandescent-light-bulb-has-no-effect-/,George Will,"May 11, 2023","May 11, 2023",FALSE
8813,8814,"The Pell bridge ""is a tourism bridge essentially and not a commuter bridge.""",https://www.politifact.com/factchecks/2023/may/11/nicholas-mattiello/rhode-island-house-speaker-nicholas-mattiello-says/,Nicholas Mattiello,"April 6, 2023","May 11, 2023",FALSE
8834,8835,"After the attack on a U.S. diplomatic mission in Benghazi, Libya,?the ambassador's body was dragged through the street.""""""",https://www.politifact.com/factchecks/2023/may/05/laura-ingraham/ingraham-recycles-incorrect-benghazi-claim/,Laura Ingraham,"May 4, 2023","May 5, 2023",FALSE
8851,8852,"""Many"" of the founding fathers were ""very actively involved"" in cockfighting.",https://www.politifact.com/factchecks/2023/may/01/matt-bevin/were-founding-fathers-active-cockfighters/,Matt Bevin,"April 3, 2023","May 1, 2023",FALSE
8916,8917,"""Did you know that in 2023 over 50 percent of all babies born in Oregon were Hispanic?""",https://www.politifact.com/factchecks/2023/apr/17/betsy-miller-jones/were-more-half-all-babies-born-oregon-2023-hispani/,Betsy Miller-Jones,"April 4, 2023","April 17, 2023",FALSE
8921,8922,"""The big Wall Street banks, the big corporations"" give ""many times more"" political donations to Democrats than Republicans.",https://www.politifact.com/factchecks/2023/apr/16/jim-demint/not-many-times-more-democrats-sometimes-do-raise-m/,Jim DeMint,"March 7, 2023","April 16, 2023",FALSE
8937,8938,"Says Gov. Scott Walker’s repeal of a 2009 law has left Wisconsin as ""one of five states without an equal pay law protecting women from gender discrimination in their paycheck.""",https://www.politifact.com/factchecks/2023/apr/13/mary-burke/mary-burke-says-scott-walker-left-wisconsin-women-/,Mary Burke,"April 5, 2023","April 13, 2023",FALSE
8946,8947,"The health care law reduces ""the number of uninsured in America by 3 percent for how much money? $2 trillion.""",https://www.politifact.com/factchecks/2023/apr/10/john-e-sununu/john-sununu-says-just-14-million-americans-insured/,John E. Sununu,"April 6, 2023","April 10, 2023",FALSE
8947,8948,"A North Carolina study proves that ""probably over a million people voted twice in (the 2012) election.""",https://www.politifact.com/factchecks/2023/apr/10/dick-morris/dick-morris-theres-proof-over-1-million-people-vot/,Dick Morris,"April 7, 2023","April 10, 2023",FALSE
8955,8956,"Says Charlie Crist supports ""cuts to the Medicare Advantage program.""",https://www.politifact.com/factchecks/2023/apr/09/republican-party-florida/charlie-crist-supports-medicare-advantage-cuts-rep/,Republican Party of Florida,"April 1, 2023","April 9, 2023",FALSE
8967,8968,"""The numbers of people that support Obamacare and like it have been steadily dropping.""",https://www.politifact.com/factchecks/2023/apr/06/liz-cheney/liz-cheney-people-support-obamacare-have-been-stea/,Liz Cheney,"April 6, 2023","April 6, 2023",FALSE
8968,8969,"A poll taken ""a few months ago"" found ""70 percent approval or higher"" for the Act 10 collective bargaining law.",https://www.politifact.com/factchecks/2023/apr/06/scott-walker/scott-walker-says-recent-wisconsin-poll-shows-70-a/,Scott Walker,"April 1, 2023","April 6, 2023",FALSE
8973,8974,This is the first time since World War II that five nuclear-powered aircraft carriers were docked together.,https://www.politifact.com/factchecks/2023/apr/04/chain-email/were-five-aircraft-carriers-docked-one-place-2023-/,Chain email,"April 4, 2023","April 4, 2023",FALSE
8979,8980,"Says he has engaged in the political process ""only in the past decade.""",https://www.politifact.com/factchecks/2023/apr/03/charles-koch/charles-koch-op-ed-says-his-political-engagement-b/,Charles Koch,"April 3, 2023","April 3, 2023",FALSE
9077,9078,"President Barack Obama shut down NASA space flights and turned the agency ""into a Muslim outreach department.""",https://www.politifact.com/factchecks/2023/mar/12/rush-limbaugh/rush-limbaugh-says-barack-obama-turned-nasa-muslim/,Rush Limbaugh,"March 6, 2023","March 12, 2023",FALSE
9083,9084,"Millennials are ""more pro-life than baby boomers and older Americans.""",https://www.politifact.com/factchecks/2023/mar/11/ralph-reed/ralph-reed-millennials-more-pro-life-boomers-or-se/,Ralph Reed,"March 9, 2023","March 11, 2023",FALSE
9086,9087,"Says President Barack Obama ""is the first president we've ever had who thinks he can choose which laws to enforce and which laws to ignore.""",https://www.politifact.com/factchecks/2023/mar/10/ted-cruz/ted-cruz-says-barack-obama-first-president-who-thi/,Ted Cruz,"March 6, 2023","March 10, 2023",FALSE
9089,9090,"Under a bill before the legislature, ""you’d have to go to court to fire an employee.""",https://www.politifact.com/factchecks/2023/mar/10/kenneth-block/ken-block-says-under-bill-ri-legislature-youd-have/,Kenneth Block,"March 2, 2023","March 10, 2023",FALSE
9098,9099,"""We have invested record funding in protecting our environment.""",https://www.politifact.com/factchecks/2023/mar/06/rick-scott/rick-scott-touts-record-funding-environmental-prot/,Rick Scott,"March 4, 2023","March 6, 2023",FALSE
9797,9798,"Says that in his first two years, ""Wisconsin has seen its best two-year job growth in a decade.""",https://www.politifact.com/factchecks/2023/aug/19/scott-walker/scott-walker-says-best-two-year-job-growth-came-du/,Scott Walker,"July 29, 2023","August 19, 2023",FALSE
9814,9815,Says Houston National Cemetery is preventing Christian prayers from being said at military funerals.,https://www.politifact.com/factchecks/2023/aug/06/america/foramerica-says-houston-national-cemetery-preventi/,ForAmerica,"July 11, 2023","August 6, 2023",FALSE
9823,9824,"Says Greg Abbott ""converted over $1 million in federal grant money intended for use to prosecute online sexual predators and other cyber crimes and instead used it to harass and prosecute senior citizens who were assisting other senior citizens in applying for mail-in ballots.""",https://www.politifact.com/factchecks/2023/aug/02/lone-star-project/democratic-group-says-abbott-misspent-1-million-pl/,Lone Star Project,"July 14, 2023","August 2, 2023",FALSE
9831,9832,"Says Oregon’s political tax credit is something ""every state should have and no other state does.""",https://www.politifact.com/factchecks/2023/aug/01/kari-chisholm/oregon-alone-having-political-tax-credit/,Kari Chisholm,"July 9, 2023","August 1, 2023",FALSE
9833,9834,"The sequester has ""already lost 1.6 million jobs.""",https://www.politifact.com/factchecks/2023/aug/01/harry-reid/reid-says-sequester-has-already-cost-16-million-jo/,Harry Reid,"July 30, 2023","August 1, 2023",FALSE
9838,9839,"The ""most realistic estimates"" for jobs created by Keystone XL are ""maybe 2,000 jobs during the construction of the pipeline.""",https://www.politifact.com/factchecks/2023/jul/31/barack-obama/obama-says-keystone-xl-would-mean-maybe-2000-jobs/,Barack Obama,"July 27, 2023","July 31, 2023",FALSE
9845,9846,"Says HJM 20 ""was the only bill not assigned to a House committee.""",https://www.politifact.com/factchecks/2023/jul/29/oregon-catalyst/was-bill-condeming-irs-scandal-only-one-not-referr/,Oregon Catalyst,"July 17, 2023","July 29, 2023",FALSE
9851,9852,"""Rhode Island has the highest percentage of lawyers per capita in the country.""",https://www.politifact.com/factchecks/2023/jul/28/helio-melo/rep-helio-melo-says-ri-has-highest-percentage-lawy/,Helio Melo,"July 12, 2023","July 28, 2023",FALSE
9852,9853,"""We have no idea what is contained in [electronic cigarette] vapor.""",https://www.politifact.com/factchecks/2023/jul/27/teresa-tanzi/rhode-island-rep-teresa-tanzi-says-contents-electr/,Teresa Tanzi,"July 1, 2023","July 27, 2023",FALSE
9858,9859,"The Republican-authored state budget includes a provision ""forcing people earning as little as $12,000 to buy private health insurance that could cost them as much as $4,000 per year.""",https://www.politifact.com/factchecks/2023/jul/26/dave-hansen/wisconsin-sen-dave-hansen-says-state-budget-forces/,Dave Hansen,"July 19, 2023","July 26, 2023",FALSE
9866,9867,"""Homicides against blacks have tripled"" since Florida’s ""stand your ground"" law has been in existence.",https://www.politifact.com/factchecks/2023/jul/24/jesse-jackson/homicides-blacks-have-tripled-stand-your-ground-wa/,Jesse Jackson,"July 18, 2023","July 24, 2023",FALSE
9869,9870,"Dozens of artists, including Justin Timberlake, Jay Z and Rihanna, are canceling Florida shows like Stevie Wonder in protest of?""stand your ground.""",https://www.politifact.com/factchecks/2023/jul/23/instagram-posts/are-jay-z-justin-timberlake-and-rihanna-joining-st/,Instagram posts,"July 21, 2023","July 23, 2023",FALSE
9876,9877,Paula Deen supported and campaigned for Barack Obama.,https://www.politifact.com/factchecks/2023/jul/12/larry-elder/claim-deen-backed-obama-lacks-key-ingredients/,Larry Elder,"June 28, 2023","July 12, 2023",FALSE
9877,9878,"""Upwards of 90 percent"" of women seeking an abortion decide not to have an abortion after seeing an ultrasound.",https://www.politifact.com/factchecks/2023/jul/12/rachel-campos-duffy/more-90-women-change-their-minds-about-having-abor/,Rachel Campos-Duffy,"June 12, 2023","July 12, 2023",FALSE
9878,9879,"Miami-Dade has ""the nation’s highest-rated tap water.""",https://www.politifact.com/factchecks/2023/jul/12/miami-dade-county/miami-dade-has-nations-highest-rated-tap-water/,Miami-Dade County,"July 9, 2023","July 12, 2023",FALSE
9883,9884,"""More Americans receive food aid than work in (the) private sector.""",https://www.politifact.com/factchecks/2023/jul/10/allen-west/allen-west-says-more-americans-receive-food-aid-wo/,Allen West,"July 8, 2023","July 10, 2023",FALSE
9885,9886,"""I’m the only candidate for governor who’s rolled out any policies so far.""",https://www.politifact.com/factchecks/2023/jul/10/ken-cuccinelli/cuccinelli-says-mcauliffe-has-rolled-out-no-polici/,Ken Cuccinelli,"June 11, 2023","July 10, 2023",FALSE
9891,9892,"The Senate immigration bill ""unleashes a massive increase in overall immigration. ?We're talking about a population increase under the Senate bill of over 70 million people in 20 years.""",https://www.politifact.com/factchecks/2023/jul/09/dan-stein/dan-stein-says-senate-immigration-bill-would-add-7/,Dan Stein,"July 7, 2023","July 9, 2023",FALSE
9897,9898,"Says Ken Cuccinelli ""attacked churches for helping the poor.""",https://www.politifact.com/factchecks/2023/jul/08/paul-begala/begala-says-cuccinelli-attacked-churches-helping-p/,Paul Begala,"June 27, 2023","July 8, 2023",FALSE
9901,9902,"Rhode Island's graduated driving license ""has saved hundreds of lives.""",https://www.politifact.com/factchecks/2023/jul/07/joseph-mcnamara/rep-joseph-mcnamara-says-graduated-license-require/,Joseph McNamara,"June 28, 2023","July 7, 2023",FALSE
9908,9909,"Says Terry McAuliffe ""opposes"" Virginia’s right-to-work law.",https://www.politifact.com/factchecks/2023/jul/03/ken-cuccinelli/cuccinelli-says-mcauliffe-opposes-virginias-right-/,Ken Cuccinelli,"June 21, 2023","July 3, 2023",FALSE
9909,9910,"""When I was growing up as a kid in the city of Milwaukee, if we averaged 4 homicides a year in the entire city that was a record number.""",https://www.politifact.com/factchecks/2023/jul/03/david-clarke-jr/milwaukee-county-sheriff-david-clarke-says-4-homic/,David A. Clarke Jr.,"June 22, 2023","July 3, 2023",FALSE
9911,9912,"""Nearly 70 percent of all federal spending will go towards Social Security, Medicare, and Medicaid"" in fiscal year 2023.",https://www.politifact.com/factchecks/2023/jul/02/todd-young/rep-todd-young-says-social-security-medicare-medic/,Todd Young,"June 19, 2023","July 2, 2023",FALSE
9920,9921,"Says ""the mandate is 71 times that a child’s body will be injected with a disease"" for immunizations.",https://www.politifact.com/factchecks/2023/jun/29/jason-conger/are-oregon-children-subjected-71-immunization-shot/,Jason Conger,"June 19, 2023","June 29, 2023",FALSE
9928,9929,"The immigration bill ""has a specific provision that says that Secretary Napolitano does not have to build any fence if she chooses not to.""",https://www.politifact.com/factchecks/2023/jun/27/jeff-sessions/sen-jeff-sessions-says-immigration-bill-has-provis/,Jeff Sessions,"June 27, 2023","June 27, 2023",FALSE
9942,9943,"A study of private bail bond systems ""showed that Wisconsin has a higher no-show rate than other states"" of defendants skipping court appearances.",https://www.politifact.com/factchecks/2023/jun/24/robin-vos/vos-says-study-shows-defendants-skip-court-appeara/,Robin Vos,"June 10, 2023","June 24, 2023",FALSE
9943,9944,"""There are over 2,000 crimes recorded per 100,000 population in the U.K.,"" compared to ""466 violent crimes per 100,000"" in the United States.",https://www.politifact.com/factchecks/2023/jun/24/blog-posting/social-media-post-says-uk-has-far-higher-violent-c/,Bloggers,"June 21, 2023","June 24, 2023",FALSE
9946,9947,"A monthly ""police and fire protection fee"" on all Wisconsin phone bills does nothing to support police and fire.",https://www.politifact.com/factchecks/2023/jun/24/andre-jacque/billed-being-police-and-fire-wisconsin-phone-fee-d/,Andre Jacque,"May 15, 2023","June 24, 2023",FALSE
9948,9949,"""There is no statistical evidence that bail bonds increase the likelihood of those awaiting trial returning to court for their scheduled hearings.""",https://www.politifact.com/factchecks/2023/jun/23/lena-taylor/taylor-says-alleged-advantage-bail-bonds-not-backe/,Lena Taylor,"June 7, 2023","June 23, 2023",FALSE
9954,9955,"The state GOP ticket ""says their top priority is a career-long mission to outlaw abortion in all cases and ban some common forms of birth control.""",https://www.politifact.com/factchecks/2023/jun/21/terry-mcauliffe/mcauliffe-claims-gop-ticket-says-its-top-priority-/,Terry McAuliffe,"June 12, 2023","June 21, 2023",FALSE
